year,month,u10,v10,mx2t,mn2t,tcc,t2,msl,t,q,u,v,z,SPI,grid_ID
2005,8,0.675812168,-0.883421806,290.50367,280.0094437,0.38379487,284.9043097,102247.0076,282.2901729,0.004235262,-2.100279863,-4.658140835,1608.640053,0.3423189,441
2005,9,0.3681876,-0.308784818,292.6144328,282.3220215,0.403356423,287.1407277,101576.7008,283.8958944,0.004985574,-3.069341807,-3.685709051,1083.215682,0.998399958,441
2006,1,-1.027393021,1.25347519,309.5344288,296.1820689,0.342193238,303.1002847,100949.3942,297.1102807,0.006562117,-3.24591534,-1.723469671,614.6437014,-0.325573779,441
2006,10,-0.029561121,1.386399825,299.5491648,285.780488,0.211755573,292.5837137,102090.1371,286.9803201,0.003093196,-3.906941231,-1.877740591,1534.220061,-2.317265494,441
2006,11,0.677383612,1.781354629,302.9457845,288.657609,0.342334604,296.0110219,101416.8232,290.1682292,0.00390505,-2.165185828,-0.709010152,972.5695872,-0.429493035,441
2006,12,-0.443800745,1.74442829,304.1768297,290.5987893,0.370611169,297.6339928,101556.6618,291.6751374,0.003961563,-3.845816006,-0.839655305,1116.851989,-0.297081785,441
2006,2,-0.119093577,2.58734915,305.801784,291.927002,0.247810401,299.0502232,101351.5279,292.807081,0.005167652,-3.055609327,0.196526762,927.413984,-1.008815036,441
2006,3,-0.95044346,1.327570115,303.3822888,290.5217768,0.230278997,296.9173535,101602.0685,291.939081,0.005798359,-4.001621558,-1.279687826,1173.330913,0.371936964,441
2006,4,0.784393106,0.849206629,294.7135986,283.4822144,0.347979447,288.6483877,101695.4693,285.3970968,0.004899568,-1.874356835,-1.421203301,1228.55274,-0.047762087,441
2006,5,0.898005923,1.23176164,290.5704375,280.2034951,0.38467446,284.894294,102235.5605,282.9147703,0.004647609,-0.942870152,0.15667938,1665.80815,-1.424411187,441
2006,6,-0.407650631,0.96110652,287.6674418,277.4244232,0.367875086,281.8967092,102608.4224,281.0304871,0.004525798,-3.572802449,-0.934819541,1963.647945,1.056743465,441
2006,7,0.137985426,0.259773559,287.7289015,279.0509791,0.443119112,283.0697868,102280.2931,281.0781713,0.004631228,-2.38705927,-2.168540213,1658.238936,0.14737341,441
2006,8,0.232925762,0.200906838,291.744495,279.6319098,0.204525382,285.3047574,102349.3974,283.3579801,0.004066017,-2.921940348,-3.273229191,1736.797137,-1.581350628,441
2006,9,0.699620777,0.3771746,295.7497508,282.7526276,0.244262071,289.3008128,102132.3841,285.2820709,0.003689923,-3.220498484,-3.431269971,1525.034045,-0.577145063,441
2007,1,-0.114371967,0.90254311,305.367722,292.6918197,0.315910925,299.2825849,101091.6958,293.5915606,0.00663232,-2.614814467,-1.756510811,726.5075428,0.890221941,441
2007,10,0.781082574,0.463821483,299.0173054,285.9433751,0.296363808,292.5573593,101427.9934,287.198445,0.003655274,-2.229854866,-2.864630512,958.5221203,-0.438460828,441
2007,11,-0.586779079,1.394195507,302.2840017,290.0367666,0.471996564,296.6559052,101450.0753,291.2388997,0.005967164,-3.61356818,-1.381692837,1031.813592,1.285439461,441
2007,12,-0.402983018,1.341468553,304.3065235,291.7030462,0.353298776,298.5174403,101175.0665,292.4984367,0.005284794,-3.319727385,-1.301735749,791.4633272,0.343099941,441
2007,2,-0.691088782,1.751974404,307.2208176,293.8250602,0.258914575,300.8152978,101331.385,295.4261017,0.006122619,-3.549277949,-0.60906403,963.9218815,-0.562638666,441
2007,3,-0.47083377,1.844837112,302.6102246,290.7601633,0.387812088,296.7798186,101403.6946,291.3929552,0.006114587,-3.230252926,-0.717964709,981.4265417,0.143115118,441
2007,4,-0.504621734,0.440692193,298.6432058,287.2493612,0.363419426,292.6776947,101919.2542,289.1052063,0.00536648,-3.98570855,-2.269525407,1452.342003,0.440851895,441
2007,5,0.519131516,-1.442822989,293.4109359,284.2310555,0.435500341,288.5033166,101984.3188,286.0959788,0.006278396,-1.542499212,-4.746667585,1447.272968,1.540126807,441
2007,6,1.073291248,2.327292313,286.5450144,277.7536041,0.392770732,281.3980713,102122.2422,279.2995463,0.004675736,-0.749209974,1.486462884,1573.693691,-0.960303235,441
2007,7,1.409749671,-0.0326137,288.0001034,278.9712347,0.486440106,282.9281813,102151.8122,280.82338,0.004686242,-0.702378968,-2.932509187,1573.805699,-0.401098998,441
2007,8,0.881565026,-0.05040746,292.3118857,280.6993113,0.264021205,286.3026389,102192.131,283.0310246,0.003975019,-1.605520104,-2.90298526,1610.853961,-2.383036361,441
2007,9,0.657555193,0.022920446,295.331249,282.8782562,0.195616196,288.873819,101720.4672,284.5162292,0.003571277,-2.75802532,-3.692019108,1182.689256,-1.802247431,441
2008,1,-0.529782877,1.593342273,307.1848007,293.7302463,0.229381595,300.7794022,101001.7172,294.7485775,0.006055873,-3.194142277,-1.313224054,651.66226,0.657068412,441
2008,10,0.426593539,1.200714205,300.0856481,286.0820883,0.25208542,293.2707096,101879.2377,287.9319704,0.003748012,-2.883132891,-1.998884607,1351.292883,-0.381546042,441
2008,11,0.783016024,1.395050332,299.8442932,287.8664113,0.553648814,294.2446004,101063.6266,288.9400686,0.004831315,-2.258043449,-1.367561003,678.7230301,0.540383672,441
2008,12,1.09490992,1.493471436,302.1895289,289.4951428,0.439275233,296.2686069,100928.1162,290.5396896,0.004990059,-1.934177312,-1.554353681,568.3047375,0.91291494,441
2008,2,-0.472489963,2.376194752,302.6909622,290.1987557,0.299890521,296.8031437,101220.1379,291.1126288,0.005403355,-2.877973988,0.396171933,836.2463968,-0.409483685,441
2008,3,-0.196191411,0.365780578,304.0755497,290.7591474,0.22622777,297.7574739,101721.2034,293.3906467,0.005041691,-3.395795372,-3.310738085,1279.650609,-0.204037872,441
2008,4,-0.427658125,0.684054729,296.2248037,284.7889954,0.291744693,290.2179454,101981.7807,286.9877146,0.004629366,-3.926875819,-1.653729452,1453.891466,0.040557702,441
2008,5,0.220131515,0.536882416,292.6558602,281.6010427,0.361626255,286.6607292,102139.4103,285.061744,0.005176318,-2.652343914,-1.781640388,1621.050704,-1.000105963,441
2008,6,0.176835455,0.443286109,289.7354828,281.3361471,0.449576731,285.1477142,102413.2641,282.7832204,0.005541062,-2.41067301,-1.827238114,1810.776701,0.705145015,441
2008,7,1.169261497,-0.550771673,288.0199063,278.7318066,0.482004274,283.1513623,101951.4715,280.256639,0.004089689,-1.002397721,-3.358861921,1389.334877,-0.368125391,441
2008,8,1.859788071,1.0428644,288.4696586,278.3140938,0.451996215,283.3061819,102323.844,280.3627359,0.003821715,0.207666721,-1.047948373,1684.632395,-0.30347828,441
2008,9,0.569710328,-0.153430571,295.1616913,282.4572825,0.263144998,288.7624095,101819.5557,284.785257,0.003877745,-3.090606449,-3.52409575,1233.898528,-0.086648569,441
2009,1,0.073624166,1.173419292,308.3099523,293.6859672,0.131953363,301.5303404,101126.2311,295.0498431,0.004321965,-2.857418152,-1.563136323,743.9810967,-1.583406525,441
2009,10,0.680174931,1.701990225,297.8460536,285.7436169,0.357367113,292.0300519,101855.6752,286.7090395,0.00439065,-2.315866902,-0.333702566,1340.877365,-1.08158627,441
2009,11,0.162501335,1.174404583,305.3146474,292.0981659,0.405568112,299.0401794,101346.3852,293.7803548,0.005172027,-3.371713634,-2.009449871,933.9707026,0.968090909,441
2009,12,-0.05079782,1.641099534,304.6368546,291.2382379,0.214020493,298.1236671,101399.4849,292.4154939,0.004792145,-2.698163922,-1.155356112,973.3502197,-0.065990252,441
2009,2,-0.82209313,2.389554889,306.4166478,292.8043562,0.239296635,299.81096,101150.5092,294.0819571,0.005146153,-3.501474907,0.193058684,786.8088981,-0.360531338,441
2009,3,-0.240563642,1.364622324,301.7971201,289.3583207,0.354915209,295.6141682,101565.5343,290.770431,0.006059375,-3.445785598,-1.01473245,1136.687798,0.759758823,441
2009,4,0.13001094,1.111923132,296.8044118,285.3657023,0.25106175,290.6385834,101834.5617,287.3497772,0.005211258,-2.944544573,-0.777799504,1338.120981,0.024933019,441
2009,5,-0.747306884,1.35764372,292.0724792,282.871081,0.489143382,286.7212564,102261.5756,284.5808863,0.005775894,-3.877460307,-0.004008842,1724.465316,0.346355228,441
2009,6,0.349022525,-1.252826754,288.8078725,280.3429108,0.525168928,284.4478516,101598.0617,282.480838,0.005459746,-2.180210312,-4.097590407,1110.724305,0.695193396,441
2009,7,1.203835728,-0.642481193,288.6174799,279.6080765,0.435149679,283.6758393,101908.7515,281.3253587,0.00457773,-0.681244929,-3.279189405,1383.537602,-0.659205781,441
2009,8,1.683932402,-1.513398871,292.6187104,281.4414535,0.374828753,286.8905492,101624.161,284.0079552,0.004018801,-0.866821087,-5.140948346,1083.531542,-1.119009824,441
2009,9,1.511726195,-0.748139171,295.1507751,283.0973948,0.271580241,289.1058767,101426.1523,284.7251149,0.00371124,-1.591493521,-4.672517716,912.7421494,-0.248662471,441
2010,1,0.398819708,1.725810949,307.6339978,293.0048237,0.229332212,300.6963737,101135.8619,294.4291648,0.004511479,-1.985807547,-0.996508197,756.5839135,-0.550529654,441
2010,10,-0.134819861,0.734076864,295.6346042,284.5819761,0.445028551,290.2358743,101863.6512,285.9623718,0.005443641,-3.324134876,-2.138943327,1326.368324,1.941968728,441
2010,11,-0.197281809,0.377562284,298.0911611,287.9590322,0.55351876,293.2839996,101576.6763,289.0526622,0.006468375,-3.1215513,-2.387304541,1144.011811,2.253764991,441
2010,12,0.525727954,0.594935752,301.2637871,289.1364431,0.324007818,295.8113699,100993.881,290.6605175,0.006310255,-1.777523053,-2.198384578,634.9723919,0.745040319,441
2010,2,-1.059282451,0.953364836,304.9527239,293.482496,0.445357709,299.3857389,101383.6219,294.0435366,0.008372221,-4.148006329,-1.93614895,998.6956438,1.309103504,441
2010,3,-0.866255273,0.769077996,301.1803589,289.5434245,0.350936945,295.3019202,101855.1492,291.5757939,0.006646853,-4.19348207,-1.745996718,1390.970002,1.158174823,441
2010,4,-0.10837547,0.0327884,297.13137,286.9297984,0.5131215,291.5402354,101904.5867,288.9340861,0.006517846,-2.857765882,-2.66362013,1428.888418,0.838579327,441
2010,5,0.078126236,0.510699925,292.2515023,282.4730313,0.45477651,286.6948941,101819.815,285.2245897,0.005561764,-2.41246753,-1.909947077,1323.271539,0.836174626,441
2010,6,0.628587002,0.586570152,288.4541575,280.3641144,0.51587361,283.8502523,102419.6724,282.0643534,0.005211509,-1.63740088,-1.643718408,1789.452144,-0.324264086,441
2010,7,-0.013828472,0.071116369,287.5222709,278.7442017,0.538844646,282.513096,102436.3536,281.2445777,0.004933596,-3.468308013,-2.834723279,1778.452694,0.746496126,441
2010,8,1.8522388,-0.126257087,287.8769846,279.3458843,0.511631493,283.3819147,101788.8455,280.8374417,0.004400602,-0.354475929,-2.869639306,1222.667411,0.484988946,441
2010,9,0.895855398,1.152451575,291.1113495,281.3297841,0.553643746,286.1502411,101979.9185,282.7820262,0.004916508,-1.807022276,-0.829042145,1393.44412,1.055666237,441
2011,1,-0.591013361,1.266293106,305.2809842,292.7169416,0.315424729,299.3475115,100898.5018,294.5494208,0.007760395,-2.935996618,-1.496439526,592.3778593,2.02867449,441
2011,10,-0.069805031,1.087287479,297.5362283,285.8638227,0.473653292,291.6831547,101711.7926,286.9698447,0.004961372,-3.339941798,-1.698986371,1215.290899,0.040205971,441
2011,11,0.223933641,0.653648279,301.5029622,289.0436534,0.496768104,295.3634003,101370.151,289.9873383,0.00597705,-2.88039028,-2.17206617,933.5451482,1.458827544,441
2011,12,-0.6341271,1.465206952,302.8549775,290.4761441,0.34100971,297.0527944,101153.4879,291.5697258,0.005366607,-3.232042742,-0.985552422,788.3573928,0.116328411,441
2011,2,-0.615300703,0.985898383,302.8259953,291.7914843,0.528693222,297.4951957,101361.9071,292.46001,0.009121868,-3.369928782,-1.347332978,968.6510478,1.556950867,441
2011,3,-0.457708098,1.417155913,298.8632842,289.0437829,0.466989812,293.8135809,101534.9297,289.7938646,0.007896225,-3.247776624,-0.188569481,1116.045828,1.218999207,441
2011,4,-0.68856582,0.912759723,295.6176086,284.8288198,0.279480318,289.6269063,102131.0398,286.8780151,0.0060316,-4.241205296,-1.299245497,1626.715755,0.226040329,441
2011,5,0.631905727,1.469860514,290.2150525,281.2331011,0.527124269,284.748104,102169.8571,283.1723475,0.00489378,-1.683196818,-0.004373227,1614.773804,-0.24863338,441
2011,6,0.60036971,0.393323323,289.2000407,279.7244598,0.422990424,283.5483999,102305.0609,281.6667542,0.004939018,-2.006174433,-2.193133475,1716.772228,-1.414657829,441
2011,7,1.099599944,-0.20112565,287.8745097,278.9059133,0.425360771,282.7566853,102251.3858,281.003862,0.004462082,-1.087949629,-2.903812819,1653.50433,-0.368158989,441
2011,8,0.264165525,-0.230266742,292.0712645,281.3357977,0.40322744,286.3450623,102033.7263,283.8925102,0.004681337,-3.289397683,-3.466874585,1490.685872,-0.106040366,441
2011,9,1.262785708,-0.176881064,295.6224792,282.7487345,0.231328359,288.649059,101750.6466,284.7264404,0.003640977,-2.335859525,-3.94516257,1229.110208,-0.04876423,441
2012,1,-0.978370515,1.046706715,304.9934249,292.8083407,0.447611476,298.934084,101168.0814,293.4986001,0.006416771,-3.768176335,-1.716873628,780.6359312,0.528692918,441
2012,10,0.424121946,1.123924777,298.9223977,285.0695624,0.309569834,291.8851948,101785.2041,286.4996111,0.003629644,-2.855821977,-2.465284807,1266.103142,-0.762502115,441
2012,11,-0.214577066,1.120382008,303.5160604,289.9631805,0.384164982,296.6128306,101392.9367,291.3877818,0.00453921,-3.512508764,-1.945268006,983.5878377,-0.684987047,441
2012,12,0.355186859,2.108478217,304.7938971,291.0025231,0.238730876,298.2287913,101338.9728,292.2231829,0.00456205,-2.268372421,-0.806633198,925.0121212,-0.784708654,441
2012,2,-0.265880344,0.670841211,303.5090195,291.7190773,0.366959867,297.6018024,101131.3941,293.1310656,0.007130583,-3.121653154,-2.292114724,768.8235726,2.029302679,441
2012,3,-0.386472902,1.044553859,297.7380479,287.634302,0.326869617,292.8872956,101542.0854,289.2904555,0.007242208,-3.256434705,-0.899493161,1130.355718,1.758868089,441
2012,4,-0.014280794,1.039535997,296.512086,284.9501465,0.345662991,290.0833628,102045.5547,287.7644379,0.005974414,-3.011366565,-1.205435545,1530.77267,-1.30105771,441
2012,5,0.603877789,0.834450944,291.7605866,281.1492447,0.340098712,285.5964592,102301.2707,283.5083736,0.004760485,-1.926195697,-1.205797841,1742.261542,-1.403473912,441
2012,6,0.832140673,0.48380451,288.3871358,279.1566864,0.433193149,282.7245585,102089.8589,281.1014852,0.004631764,-1.043352454,-1.334760413,1491.759231,-0.878722681,441
2012,7,0.632016246,0.248695492,288.0223576,278.3856172,0.39211727,282.5574971,102386.3107,280.7358211,0.004741474,-1.70033263,-1.485244651,1744.181708,1.052881865,441
2012,8,1.79918402,-0.132809003,289.728301,279.5898575,0.424694073,284.4050706,101948.4985,281.6772707,0.003930311,-0.14312647,-3.434622484,1367.622325,-0.46951959,441
2012,9,1.275595413,-0.034468196,294.9634674,282.6666361,0.275007586,288.4871755,101744.5635,284.8797373,0.003592176,-1.8544345,-3.162234244,1202.421442,-1.166788078,441
2013,1,0.285033289,2.738474761,308.1247116,293.2548208,0.172691689,300.8714363,100976.4196,294.6527474,0.00449122,-2.186416427,0.172735698,614.47993,-1.320191082,441
2013,10,1.50435531,0.954287669,298.4496076,284.9647581,0.256310888,291.6195314,101649.8649,286.6172111,0.003430572,-1.337229193,-2.89953499,1090.501819,-1.530621772,441
2013,11,0.213381336,2.295188832,300.8362356,286.9547984,0.239844089,294.0971914,101382.9352,288.3514048,0.003705701,-2.395232189,-0.189704283,963.5578064,-1.617900558,441
2013,12,0.866621989,1.145017146,305.0648243,291.0613069,0.394090055,298.3385886,101235.0932,292.4093264,0.004404105,-1.892191662,-1.846312052,833.2848549,0.075118323,441
2013,2,-0.768261592,1.561242522,306.5767048,293.5960813,0.344406826,300.0615256,101339.3566,294.7400785,0.006352366,-3.653865541,-1.542933452,952.2416513,0.590519564,441
2013,3,-0.660608878,0.441861731,302.2306144,290.1419107,0.300195436,296.2958669,101563.0965,291.6050582,0.006212708,-3.725548381,-2.165695424,1127.725507,0.063676017,441
2013,4,0.079653636,0.774585182,297.8807902,285.9080444,0.378811848,291.5588094,101945.4398,288.6128306,0.0051643,-3.053202835,-1.685195074,1456.941274,-0.576418158,441
2013,5,-0.221630199,-0.173802787,292.8487509,282.9009124,0.522947314,287.1201093,102130.7523,284.8924738,0.005118248,-3.337523988,-3.278773911,1596.522723,0.925010721,441
2013,6,0.164651267,0.878160079,288.4494029,280.1910319,0.499281459,283.7656565,102121.6055,282.0124044,0.005521327,-2.498812461,-0.714660033,1559.00931,1.051746451,441
2013,7,0.582010312,-1.091647935,289.4640237,279.7139676,0.417398057,284.2065292,102226.3861,282.4017167,0.005220885,-1.872559849,-4.602325634,1635.514633,0.049436253,441
2013,8,2.029353507,-1.041565387,291.6209776,281.0493578,0.345163963,285.9874514,101697.2205,282.9355941,0.004465895,-0.21454164,-5.104545555,1160.883776,-0.381564955,441
2013,9,0.711986315,-0.718819176,298.2183044,285.3028402,0.349330572,291.6698812,101426.4469,287.1673065,0.004307566,-3.399091434,-4.982468227,963.6505908,-0.212725275,441
2014,1,-0.212309719,1.276542939,308.4383929,294.8602886,0.230394844,302.0279827,101163.6903,295.6864841,0.00525045,-3.218422999,-2.115996918,790.1827904,-0.697703076,441
2014,10,0.880498859,0.972194828,301.8935311,286.5423249,0.307052902,294.2990211,101648.7056,288.8783884,0.00382355,-2.464141033,-2.231326801,1165.391077,-1.012613651,441
2014,11,0.473028043,1.391890544,303.668631,289.2012461,0.372192844,296.4886119,101444.4544,290.8689596,0.003847495,-2.686371608,-2.297346829,1000.41237,-0.362871883,441
2014,12,0.725262206,1.962042142,305.328631,291.06003,0.222343313,298.4081795,100950.1489,292.7599379,0.00475676,-2.290014489,-0.940910999,582.0210192,-0.976794497,441
2014,2,-0.057435797,1.688685881,306.3098929,293.2001681,0.306536377,299.948179,101080.846,294.2726124,0.00564745,-2.628485537,-1.346155351,703.3854762,1.132560211,441
2014,3,-0.321483092,0.951604124,302.256576,290.2761221,0.361191596,296.2036871,101696.7984,291.755819,0.006642573,-3.461375469,-2.164012331,1259.420775,0.224434504,441
2014,4,-0.026210654,0.82176152,296.9501465,286.4636119,0.500213893,291.3534383,101715.0661,287.866153,0.006467303,-2.852917594,-2.142637753,1260.419771,1.330045657,441
2014,5,0.206553157,-0.883752747,293.6035816,284.3848463,0.577360279,288.3414572,101983.6411,286.6203544,0.005930387,-2.600966344,-4.411195418,1474.033035,0.365315277,441
